Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
15,-23162364.181704767,9.55,3.4331122810635906,3.494091111237743,0.0022321850450501834,2.9642226319070986e-06,0.45941350321744523,4.15605259452673,0.9837431099567112,184.1093799649376,9649094110881.094,8876826443328.418,6671745893696.457,2724127121882.5703,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2393.8234060505133,188.44303133612698,0.0,485.79222274780045,0.0,7325.2036161783635,86.3638658423618,0.07933596819434625,23151884.476226643
16,-23162364.181704767,9.55,3.4331122810635906,3.494091111237743,0.0022321850450501834,2.9642226319070986e-06,0.45941350321744523,4.15605259452673,0.9837431099567112,184.1093799649376,9649094110881.094,8876826443328.418,6671745893696.457,2724127121882.5703,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2393.8234060505133,188.44303133612698,0.0,485.79222274780045,0.0,7325.2036161783635,86.3638658423618,0.07933596819434625,23151884.476226643
17,-23162364.181704767,9.55,3.4331122810635906,3.494091111237743,0.0022321850450501834,2.9642226319070986e-06,0.45941350321744523,4.15605259452673,0.9837431099567112,184.1093799649376,9649094110881.094,8876826443328.418,6671745893696.457,2724127121882.5703,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2393.8234060505133,188.44303133612698,0.0,485.79222274780045,0.0,7325.2036161783635,86.3638658423618,0.07933596819434625,23151884.476226643
18,-23162364.181704767,9.55,3.4331122810635906,3.494091111237743,0.0022321850450501834,2.9642226319070986e-06,0.45941350321744523,4.15605259452673,0.9837431099567112,184.1093799649376,9649094110881.094,8876826443328.418,6671745893696.457,2724127121882.5703,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2393.8234060505133,188.44303133612698,0.0,485.79222274780045,0.0,7325.2036161783635,86.3638658423618,0.07933596819434625,23151884.476226643
19,-23162364.181704767,9.55,3.4331122810635906,3.494091111237743,0.0022321850450501834,2.9642226319070986e-06,0.45941350321744523,4.15605259452673,0.9837431099567112,184.1093799649376,9649094110881.094,8876826443328.418,6671745893696.457,2724127121882.5703,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2393.8234060505133,188.44303133612698,0.0,485.79222274780045,0.0,7325.2036161783635,86.3638658423618,0.07933596819434625,23151884.476226643
20,-19182817.037155807,9.44,3.5312921395971837,3.59496475904873,0.0002549384175098979,2.620727052260463e-06,0.4680523937038168,4.1560525947051135,1.0076152624866177,184.10937997380822,9649094110881.094,8876826443328.418,3562722730387.026,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2349.610006084245,188.4430361736832,0.0,536.8693613589362,0.0,7754.262971281377,86.36386584977552,0.08805416584420071,19171901.399860892
21,-19182817.037155807,9.44,3.5312921395971837,3.59496475904873,0.0002549384175098979,2.620727052260463e-06,0.4680523937038168,4.1560525947051135,1.0076152624866177,184.10937997380822,9649094110881.094,8876826443328.418,3562722730387.026,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2349.610006084245,188.4430361736832,0.0,536.8693613589362,0.0,7754.262971281377,86.36386584977552,0.08805416584420071,19171901.399860892
22,-19182817.037155807,9.44,3.5312921395971837,3.59496475904873,0.0002549384175098979,2.620727052260463e-06,0.4680523937038168,4.1560525947051135,1.0076152624866177,184.10937997380822,9649094110881.094,8876826443328.418,3562722730387.026,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2349.610006084245,188.4430361736832,0.0,536.8693613589362,0.0,7754.262971281377,86.36386584977552,0.08805416584420071,19171901.399860892
23,-19182817.037155807,9.44,3.5312921395971837,3.59496475904873,0.0002549384175098979,2.620727052260463e-06,0.4680523937038168,4.1560525947051135,1.0076152624866177,184.10937997380822,9649094110881.094,8876826443328.418,3562722730387.026,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2349.610006084245,188.4430361736832,0.0,536.8693613589362,0.0,7754.262971281377,86.36386584977552,0.08805416584420071,19171901.399860892
24,-19182817.037155807,9.44,3.5312921395971837,3.59496475904873,0.0002549384175098979,2.620727052260463e-06,0.4680523937038168,4.1560525947051135,1.0076152624866177,184.10937997380822,9649094110881.094,8876826443328.418,3562722730387.026,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2349.610006084245,188.4430361736832,0.0,536.8693613589362,0.0,7754.262971281377,86.36386584977552,0.08805416584420071,19171901.399860892
25,-19182817.037155807,9.44,3.5312921395971837,3.59496475904873,0.0002549384175098979,2.620727052260463e-06,0.4680523937038168,4.1560525947051135,1.0076152624866177,184.10937997380822,9649094110881.094,8876826443328.418,3562722730387.026,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,1574450137709.4456,20788641.71345477,10978975.948508985,2349.610006084245,188.4430361736832,0.0,536.8693613589362,0.0,7754.262971281377,86.36386584977552,0.08805416584420071,19171901.399860892
26,-15204287.324085483,9.31,3.271435470764988,3.331853129226047,0.004015796215426803,2.6968620064904414e-06,0.42737118310511824,5.508045462043409,0.9085727205225477,255.314542431309,9649094110881.094,8876826443328.418,792720236480.6986,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,20788641.71345477,6312843.804903316,2297.3442917498646,180.36374055030035,0.0,441.19653718228477,0.0,6660.747164840041,151.69282405968494,0.07938520234546545,15194555.900141899
27,-10602703.16940297,9.120000000000001,2.5634811157527118,2.595616123524611,1.4734468676280699e-06,4.511502185522431e-05,0.3686535640268566,3.3524360477291526,0.6239273143006697,156.58601311219212,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,44338770.71785664,10978975.948508985,2880.1999660833976,232.68388662594052,0.0,300.95342117002247,0.0,4042.3338364205574,56.19413727056931,0.02857100432048717,10595190.775584396
28,-10602703.16940297,9.120000000000001,2.5634811157527118,2.595616123524611,1.4734468676280699e-06,4.511502185522431e-05,0.3686535640268566,3.3524360477291526,0.6239273143006697,156.58601311219212,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,44338770.71785664,10978975.948508985,2880.1999660833976,232.68388662594052,0.0,300.95342117002247,0.0,4042.3338364205574,56.19413727056931,0.02857100432048717,10595190.775584396
29,-10602703.16940297,9.120000000000001,2.5634811157527118,2.595616123524611,1.4734468676280699e-06,4.511502185522431e-05,0.3686535640268566,3.3524360477291526,0.6239273143006697,156.58601311219212,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,44338770.71785664,10978975.948508985,2880.1999660833976,232.68388662594052,0.0,300.95342117002247,0.0,4042.3338364205574,56.19413727056931,0.02857100432048717,10595190.775584396
30,-10602703.16940297,9.120000000000001,2.5634811157527118,2.595616123524611,1.4734468676280699e-06,4.511502185522431e-05,0.3686535640268566,3.3524360477291526,0.6239273143006697,156.58601311219212,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,44338770.71785664,10978975.948508985,2880.1999660833976,232.68388662594052,0.0,300.95342117002247,0.0,4042.3338364205574,56.19413727056931,0.02857100432048717,10595190.775584396
31,-10602703.16940297,9.120000000000001,2.5634811157527118,2.595616123524611,1.4734468676280699e-06,4.511502185522431e-05,0.3686535640268566,3.3524360477291526,0.6239273143006697,156.58601311219212,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,44338770.71785664,10978975.948508985,2880.1999660833976,232.68388662594052,0.0,300.95342117002247,0.0,4042.3338364205574,56.19413727056931,0.02857100432048717,10595190.775584396
32,-10602703.16940297,9.120000000000001,2.5634811157527118,2.595616123524611,1.4734468676280699e-06,4.511502185522431e-05,0.3686535640268566,3.3524360477291526,0.6239273143006697,156.58601311219212,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,44338770.71785664,10978975.948508985,2880.1999660833976,232.68388662594052,0.0,300.95342117002247,0.0,4042.3338364205574,56.19413727056931,0.02857100432048717,10595190.775584396
33,-10602703.16940297,9.120000000000001,2.5634811157527118,2.595616123524611,1.4734468676280699e-06,4.511502185522431e-05,0.3686535640268566,3.3524360477291526,0.6239273143006697,156.58601311219212,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,44338770.71785664,10978975.948508985,2880.1999660833976,232.68388662594052,0.0,300.95342117002247,0.0,4042.3338364205574,56.19413727056931,0.02857100432048717,10595190.775584396
34,-10602703.16940297,9.120000000000001,2.5634811157527118,2.595616123524611,1.4734468676280699e-06,4.511502185522431e-05,0.3686535640268566,3.3524360477291526,0.6239273143006697,156.58601311219212,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,44338770.71785664,10978975.948508985,2880.1999660833976,232.68388662594052,0.0,300.95342117002247,0.0,4042.3338364205574,56.19413727056931,0.02857100432048717,10595190.775584396
35,-10602703.16940297,9.120000000000001,2.5634811157527118,2.595616123524611,1.4734468676280699e-06,4.511502185522431e-05,0.3686535640268566,3.3524360477291526,0.6239273143006697,156.58601311219212,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,388716651867.8188,44338770.71785664,10978975.948508985,2880.1999660833976,232.68388662594052,0.0,300.95342117002247,0.0,4042.3338364205574,56.19413727056931,0.02857100432048717,10595190.775584396
36,-9601602.93930756,9.07,2.8524565602569325,2.8888684933696807,1.1250572395704594e-05,4.5107903746899325e-05,0.409589405058321,3.3524360457330333,1.0605554227188396,156.58601301163506,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,2255948408727.321,44338770.71785664,10978975.948508985,2924.9786944649677,232.6838617002801,0.0,351.5813428268267,0.0,5007.336703190405,56.19413720365068,0.03153722396440249,9593030.13303095
37,-9601602.93930756,9.07,2.8524565602569325,2.8888684933696807,1.1250572395704594e-05,4.5107903746899325e-05,0.409589405058321,3.3524360457330333,1.0605554227188396,156.58601301163506,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,2255948408727.321,44338770.71785664,10978975.948508985,2924.9786944649677,232.6838617002801,0.0,351.5813428268267,0.0,5007.336703190405,56.19413720365068,0.03153722396440249,9593030.13303095
38,-9601602.93930756,9.07,2.8524565602569325,2.8888684933696807,1.1250572395704594e-05,4.5107903746899325e-05,0.409589405058321,3.3524360457330333,1.0605554227188396,156.58601301163506,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,2255948408727.321,44338770.71785664,10978975.948508985,2924.9786944649677,232.6838617002801,0.0,351.5813428268267,0.0,5007.336703190405,56.19413720365068,0.03153722396440249,9593030.13303095
39,-9601602.93930756,9.07,2.8524565602569325,2.8888684933696807,1.1250572395704594e-05,4.5107903746899325e-05,0.409589405058321,3.3524360457330333,1.0605554227188396,156.58601301163506,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,2255948408727.321,44338770.71785664,10978975.948508985,2924.9786944649677,232.6838617002801,0.0,351.5813428268267,0.0,5007.336703190405,56.19413720365068,0.03153722396440249,9593030.13303095
40,-9601602.93930756,9.07,2.8524565602569325,2.8888684933696807,1.1250572395704594e-05,4.5107903746899325e-05,0.409589405058321,3.3524360457330333,1.0605554227188396,156.58601301163506,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,2255948408727.321,44338770.71785664,10978975.948508985,2924.9786944649677,232.6838617002801,0.0,351.5813428268267,0.0,5007.336703190405,56.19413720365068,0.03153722396440249,9593030.13303095
41,-9601602.93930756,9.07,2.8524565602569325,2.8888684933696807,1.1250572395704594e-05,4.5107903746899325e-05,0.409589405058321,3.3524360457330333,1.0605554227188396,156.58601301163506,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,2255948408727.321,44338770.71785664,10978975.948508985,2924.9786944649677,232.6838617002801,0.0,351.5813428268267,0.0,5007.336703190405,56.19413720365068,0.03153722396440249,9593030.13303095
42,-9601602.93930756,9.07,2.8524565602569325,2.8888684933696807,1.1250572395704594e-05,4.5107903746899325e-05,0.409589405058321,3.3524360457330333,1.0605554227188396,156.58601301163506,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,2255948408727.321,44338770.71785664,10978975.948508985,2924.9786944649677,232.6838617002801,0.0,351.5813428268267,0.0,5007.336703190405,56.19413720365068,0.03153722396440249,9593030.13303095
43,-9601602.93930756,9.07,2.8524565602569325,2.8888684933696807,1.1250572395704594e-05,4.5107903746899325e-05,0.409589405058321,3.3524360457330333,1.0605554227188396,156.58601301163506,9649094110881.094,7018954319034.097,5019717661420.391,334777922340.3725,435455482918.0369,478431374340.3125,664372477387.1542,2255948408727.321,44338770.71785664,10978975.948508985,2924.9786944649677,232.6838617002801,0.0,351.5813428268267,0.0,5007.336703190405,56.19413720365068,0.03153722396440249,9593030.13303095
44,-9600510.268331332,9.07,1.9013438753036978,1.9187642476834312,8.840538142207421e-06,4.5111603685477064e-05,0.2863659298646722,3.3524360423170454,0.5398578035242195,156.5860128293457,9649094110881.094,7018954319034.097,6136152625798.662,8273802481151.484,615975061012.1996,478431374340.3125,1561463719251.4646,2232127167113.4155,74109947.3060569,10978975.948508985,4781.093599384762,232.68390491011132,0.0,201.16042941670682,0.0,2208.993742912898,56.19413708913187,0.009486669068508776,9593030.13303095
45,-9600487.778430024,9.07,1.895969537377023,1.9134985904709587,8.430542363324633e-06,4.5111945083275984e-05,0.2854466265250056,3.352436042339782,0.5367193443576505,156.58601283043026,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,2060301595563.6672,74109947.3060569,10978975.948508985,4771.608289716376,232.68390566874393,0.0,200.26345970861829,0.0,2196.8861134406075,56.1941370898941,0.009493450024068026,9593030.13303095
46,-9600487.778430024,9.07,1.895969537377023,1.9134985904709587,8.430542363324633e-06,4.5111945083275984e-05,0.2854466265250056,3.352436042339782,0.5367193443576505,156.58601283043026,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,2060301595563.6672,74109947.3060569,10978975.948508985,4771.608289716376,232.68390566874393,0.0,200.26345970861829,0.0,2196.8861134406075,56.1941370898941,0.009493450024068026,9593030.13303095
47,-9600487.778430024,9.07,1.895969537377023,1.9134985904709587,8.430542363324633e-06,4.5111945083275984e-05,0.2854466265250056,3.352436042339782,0.5367193443576505,156.58601283043026,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,2060301595563.6672,74109947.3060569,10978975.948508985,4771.608289716376,232.68390566874393,0.0,200.26345970861829,0.0,2196.8861134406075,56.1941370898941,0.009493450024068026,9593030.13303095
48,-9600487.778430024,9.07,1.895969537377023,1.9134985904709587,8.430542363324633e-06,4.5111945083275984e-05,0.2854466265250056,3.352436042339782,0.5367193443576505,156.58601283043026,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,2060301595563.6672,74109947.3060569,10978975.948508985,4771.608289716376,232.68390566874393,0.0,200.26345970861829,0.0,2196.8861134406075,56.1941370898941,0.009493450024068026,9593030.13303095
49,-9600231.532997172,9.07,1.804920059594463,1.8235483365599618,3.06695178853289e-06,4.511371100579531e-05,0.27205455128054407,3.352436042604836,0.4894799424660621,156.58601284350362,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,110963685163.70203,74109947.3060569,10978975.948508985,4731.402457435531,232.68391116494195,0.0,185.91368686841452,0.0,1995.1971214623622,56.194137098779876,0.008652193804442893,9593030.13303095
50,-9600231.532997172,9.07,1.804920059594463,1.8235483365599618,3.06695178853289e-06,4.511371100579531e-05,0.27205455128054407,3.352436042604836,0.4894799424660621,156.58601284350362,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,110963685163.70203,74109947.3060569,10978975.948508985,4731.402457435531,232.68391116494195,0.0,185.91368686841452,0.0,1995.1971214623622,56.194137098779876,0.008652193804442893,9593030.13303095
51,-9600231.532997172,9.07,1.804920059594463,1.8235483365599618,3.06695178853289e-06,4.511371100579531e-05,0.27205455128054407,3.352436042604836,0.4894799424660621,156.58601284350362,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,110963685163.70203,74109947.3060569,10978975.948508985,4731.402457435531,232.68391116494195,0.0,185.91368686841452,0.0,1995.1971214623622,56.194137098779876,0.008652193804442893,9593030.13303095
52,-9600231.532997172,9.07,1.804920059594463,1.8235483365599618,3.06695178853289e-06,4.511371100579531e-05,0.27205455128054407,3.352436042604836,0.4894799424660621,156.58601284350362,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,110963685163.70203,74109947.3060569,10978975.948508985,4731.402457435531,232.68391116494195,0.0,185.91368686841452,0.0,1995.1971214623622,56.194137098779876,0.008652193804442893,9593030.13303095
53,-9600231.532997172,9.07,1.804920059594463,1.8235483365599618,3.06695178853289e-06,4.511371100579531e-05,0.27205455128054407,3.352436042604836,0.4894799424660621,156.58601284350362,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,110963685163.70203,74109947.3060569,10978975.948508985,4731.402457435531,232.68391116494195,0.0,185.91368686841452,0.0,1995.1971214623622,56.194137098779876,0.008652193804442893,9593030.13303095
54,-9600231.532997172,9.07,1.804920059594463,1.8235483365599618,3.06695178853289e-06,4.511371100579531e-05,0.27205455128054407,3.352436042604836,0.4894799424660621,156.58601284350362,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,110963685163.70203,74109947.3060569,10978975.948508985,4731.402457435531,232.68391116494195,0.0,185.91368686841452,0.0,1995.1971214623622,56.194137098779876,0.008652193804442893,9593030.13303095
55,-9600231.532997172,9.07,1.804920059594463,1.8235483365599618,3.06695178853289e-06,4.511371100579531e-05,0.27205455128054407,3.352436042604836,0.4894799424660621,156.58601284350362,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,110963685163.70203,74109947.3060569,10978975.948508985,4731.402457435531,232.68391116494195,0.0,185.91368686841452,0.0,1995.1971214623622,56.194137098779876,0.008652193804442893,9593030.13303095
56,-9600231.532997172,9.07,1.804920059594463,1.8235483365599618,3.06695178853289e-06,4.511371100579531e-05,0.27205455128054407,3.352436042604836,0.4894799424660621,156.58601284350362,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,110963685163.70203,74109947.3060569,10978975.948508985,4731.402457435531,232.68391116494195,0.0,185.91368686841452,0.0,1995.1971214623622,56.194137098779876,0.008652193804442893,9593030.13303095
57,-9600231.532997172,9.07,1.804920059594463,1.8235483365599618,3.06695178853289e-06,4.511371100579531e-05,0.27205455128054407,3.352436042604836,0.4894799424660621,156.58601284350362,9649094110881.094,7018954319034.097,5576820089447.605,9756748238358.424,615975061012.1996,478431374340.3125,1561463719251.4646,110963685163.70203,74109947.3060569,10978975.948508985,4731.402457435531,232.68391116494195,0.0,185.91368686841452,0.0,1995.1971214623622,56.194137098779876,0.008652193804442893,9593030.13303095
