Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
25,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
26,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
27,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
28,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
29,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
30,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
31,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
32,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
33,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
34,-43708887179.73468,20.01,0.19686666444949688,0.19721367285405383,0.04825348880169367,0.06719927365792311,0.03284196318613526,1.6435918252886295,0.03763306177598444,64.42006978596783,3238401681330.87,9551666214783.94,1437995942706.9878,1509816829154.1914,251900902704.928,821474449300.6965,2193341372505.523,9875554430754.588,30718436.51726437,791476.4261865985,35891.82963926354,790.6736856438365,0.0,2.956979820427433,0.0,23.33593965635146,13.506970440778044,1.8083223445702306e-05,43707695929.806854
35,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
36,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
37,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
38,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
39,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
40,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
41,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
42,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
43,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
44,-43708884616.353516,20.01,0.18366185558569106,0.18400064418538892,0.04772948517112319,0.06719927289618777,0.031108272038410403,1.6435918252881232,0.050521638649624404,64.42006978594544,3238401681330.87,9551666214783.94,4181134299383.8774,4753845003156.767,251900902704.928,821474449300.6965,6581041739347.25,9875554430754.588,29906567.494072426,791476.4261865985,38571.55787338289,790.6736920798857,0.0,2.913696387296537,0.0,20.313742236382858,13.506970440769724,1.2362645274805876e-05,43707695929.806854
45,-43708799640.19413,20.01,0.2556187918731887,0.2564155546495296,0.013108401691470872,0.09400337089861843,0.042852951262586154,0.21016508701235476,0.06633702251496142,10.130388372167776,3238401681330.87,9551666214783.94,8142780566221.006,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,20379239.727157816,11126222.423871413,31595.186568275698,953.1339305540621,0.0,4.670626983389164,0.0,39.44936199973553,0.22084681899455325,4.1665116360681265e-05,43707695929.806854
46,-43708768349.97518,20.01,0.19984947812753706,0.2003629130811311,0.009413883686991698,0.09400333813705375,0.03402756633058244,0.21016508701234352,0.06505732034764299,10.130388372162942,3238401681330.87,9551666214783.94,4181134299383.8774,8499781250768.44,251900902704.928,821474449300.6965,6581041739347.25,8555919403671.991,24981112.62266066,11126222.423871413,37266.92507158495,953.13397311167,0.0,3.5830036127253053,0.0,24.087178163014137,0.22084681899452963,1.6818656354810262e-05,43707695929.806854
47,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
48,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
49,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
50,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
51,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
52,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
53,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
54,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
55,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
56,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
57,-43708699788.46931,20.01,0.21111729178320968,0.2115699158942743,0.029648018917733943,0.06719927450511165,0.035130608388693974,1.643591825287907,0.04159905386370826,64.42006978594017,3238401681330.87,9551666214783.94,6806969695259.345,9319263301185.611,251900902704.928,821474449300.6965,2116764984477.3606,4509608349008.904,27627111.66319995,791476.4261865985,34551.35040135009,790.6736839122295,0.0,3.340049316573234,0.0,26.85709758690618,13.506970440766167,2.1187379706028893e-05,43707695929.806854
