Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
20,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
21,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
22,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
23,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
24,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
25,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
26,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
27,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
28,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
29,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
30,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
31,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
32,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
33,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
34,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
35,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
36,-9330.506034451819,6.72,3.3861695297279493,3.4508401795747727,3.58511931253247e-09,2.4424906541753444e-15,0.4532982554442542,9.81,0.727746715681303,371.0953321850656,3880144955185.0044,3805675518034.86,1535659408281.8164,6013188889430.744,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,16219605.434599144,1195.2779394345998,63.27652887112427,0.0,445.7214093320782,0.0,7144.97876698059,481.18050000000005,0.07088983342690051,0
37,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
38,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
39,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
40,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
41,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
42,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
43,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
44,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
45,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
46,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
47,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
48,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
49,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
50,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
51,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
52,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
53,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
54,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
55,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
56,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
57,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
58,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
59,-8302.792341847322,7.22,3.1577973809031694,3.217581154930692,1.6384260528301553e-06,1.887379141862766e-14,0.4232164373557926,9.81,0.581419204282763,266.48083904877336,3880144955185.0044,5462819621505.893,1823791540118.58,978760211903.953,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,97657985.88919605,38238715.08492034,1132.291250421783,70.06809517610924,0.0,407.4832169987785,0.0,6211.697093139075,481.18050000000005,0.07218611157635113,0
