Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
11,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
12,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
13,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
14,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
15,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
16,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
17,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
18,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
19,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
20,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
21,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
22,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
23,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
24,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
25,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
26,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
27,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
28,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
29,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
30,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
31,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
32,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
33,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
34,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
35,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
36,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
37,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
38,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
39,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
40,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
41,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
42,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
43,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
44,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
45,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
46,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
47,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
48,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
49,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
50,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
51,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
52,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
53,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
54,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
55,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
56,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
57,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
58,-5534.346536314044,7.57,2.2292996369367395,2.2674189509595624,1.1569989410986636e-10,1.6608892039471357e-10,0.4517804108247869,6.082267945431368,10.07187606090206,303.83871381499057,1203477655193.6843,93761212683.20781,7621621518682.484,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,90687539.01319647,1757.001462988412,257.3274790830527,0.0,250.31096422671897,0.0,3084.7132195023373,184.96991680010956,0.023493713413605358,0
