Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
11,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
12,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
13,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
14,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
15,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
16,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
17,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
18,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
19,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
20,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
21,-31395458135.853737,19.150000000000002,0.26612880618556906,0.26675849509445615,0.040589887025258786,3.1033892505805127e-06,0.043219723624706344,0.300457729554716,0.03643367703096232,10.055895601860373,8817260331102.658,848624497176.6677,9903058392771.557,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29919.02824779749,344.7386213915887,0.0,4.908179199527219,0.0,42.69605682303539,0.45137423624587436,2.8345985401257368e-05,31395427824.03123
22,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
23,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
24,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
25,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
26,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
27,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
28,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
29,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
30,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
31,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
32,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
33,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
34,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
35,-31395458133.243538,19.150000000000002,0.26617367698704053,0.26680357844120045,0.04058263162292608,3.1034501559723537e-06,0.043226783193895724,0.3004577295547283,0.036429710189126406,10.055895601860467,8817260331102.658,848624497176.6677,9347931806594.291,1757204051687.8696,556496486128.8214,5989160796.123872,4937353400317.383,8924462116378.684,30580231.583191235,546457.3293643022,29916.402353447014,344.7386213673102,0.0,4.909438411607966,0.0,42.71048968141788,0.45137423624591133,2.835471657132635e-05,31395427824.03123
36,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
37,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
38,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
39,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
40,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
41,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
42,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
43,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
44,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
45,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
46,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
47,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
48,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
49,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
50,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
51,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
52,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
53,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
54,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
55,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
56,-31022627630.098515,19.12,0.2661788675638574,0.26682665171044784,0.04275082083712567,3.1029700271467675e-06,0.043236607927737127,0.3004577295490149,0.03750464052912697,10.055895601859289,8817260331102.658,848624497176.6677,6737631297116.648,9564211264537.945,556496486128.8214,5989160796.123872,5546224992677.411,2914832874539.829,30580231.583191235,546457.3293643022,30023.866381355965,344.7386243857149,0.0,4.926838770253911,0.0,42.71787723780518,0.4513742362287449,2.8669215895819627e-05,31022597213.39739
