Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
1,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
2,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
3,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
4,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
5,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
6,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
7,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
8,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
9,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
10,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
11,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
12,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
13,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
14,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
15,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
16,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
17,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
18,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
19,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
20,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
21,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
22,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
23,-709565371.5957991,12.47,0.6897752257918216,0.6917843530465959,0.04294060052502435,5.996111891448663e-06,0.11129646829804872,3.589195447722922,0.19071238560167542,161.05929470087688,4216035562112.1294,9516480250285.564,5028005912197.63,1776328932433.3787,195976350803.04996,161525623804.57602,3810681962856.6846,4154469469652.9585,4341981.814580027,417322.3787883758,16478.015801027264,185.0025412887271,0.0,40.12214112431974,0.0,287.13935467205835,64.41161980977473,0.00021822071216258417,709548316.904123
