Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
11,-37431630314.40124,19.6,0.2537423349975015,0.25431635363309424,0.0146842580391211,9.658604188444997e-06,0.0415298982582661,0.26032308599686543,0.04306947430789444,8.87315066316105,8817260331102.658,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,8562552926567.753,870541154579.3108,26448104.961293466,546457.3293643022,31637.377128750475,368.07602748362103,0.0,4.569974000898541,0.0,38.806084635139825,0.338840545514657,2.4818902379562463e-05,37431598265.233154
12,-37431630314.40124,19.6,0.2537423349975015,0.25431635363309424,0.0146842580391211,9.658604188444997e-06,0.0415298982582661,0.26032308599686543,0.04306947430789444,8.87315066316105,8817260331102.658,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,8562552926567.753,870541154579.3108,26448104.961293466,546457.3293643022,31637.377128750475,368.07602748362103,0.0,4.569974000898541,0.0,38.806084635139825,0.338840545514657,2.4818902379562463e-05,37431598265.233154
13,-37431630314.40124,19.6,0.2537423349975015,0.25431635363309424,0.0146842580391211,9.658604188444997e-06,0.0415298982582661,0.26032308599686543,0.04306947430789444,8.87315066316105,8817260331102.658,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,8562552926567.753,870541154579.3108,26448104.961293466,546457.3293643022,31637.377128750475,368.07602748362103,0.0,4.569974000898541,0.0,38.806084635139825,0.338840545514657,2.4818902379562463e-05,37431598265.233154
14,-37431630314.40124,19.6,0.2537423349975015,0.25431635363309424,0.0146842580391211,9.658604188444997e-06,0.0415298982582661,0.26032308599686543,0.04306947430789444,8.87315066316105,8817260331102.658,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,8562552926567.753,870541154579.3108,26448104.961293466,546457.3293643022,31637.377128750475,368.07602748362103,0.0,4.569974000898541,0.0,38.806084635139825,0.338840545514657,2.4818902379562463e-05,37431598265.233154
15,-37431630314.40124,19.6,0.2537423349975015,0.25431635363309424,0.0146842580391211,9.658604188444997e-06,0.0415298982582661,0.26032308599686543,0.04306947430789444,8.87315066316105,8817260331102.658,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,8562552926567.753,870541154579.3108,26448104.961293466,546457.3293643022,31637.377128750475,368.07602748362103,0.0,4.569974000898541,0.0,38.806084635139825,0.338840545514657,2.4818902379562463e-05,37431598265.233154
16,-37431630314.40124,19.6,0.2537423349975015,0.25431635363309424,0.0146842580391211,9.658604188444997e-06,0.0415298982582661,0.26032308599686543,0.04306947430789444,8.87315066316105,8817260331102.658,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,8562552926567.753,870541154579.3108,26448104.961293466,546457.3293643022,31637.377128750475,368.07602748362103,0.0,4.569974000898541,0.0,38.806084635139825,0.338840545514657,2.4818902379562463e-05,37431598265.233154
17,-37431630314.40124,19.6,0.2537423349975015,0.25431635363309424,0.0146842580391211,9.658604188444997e-06,0.0415298982582661,0.26032308599686543,0.04306947430789444,8.87315066316105,8817260331102.658,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,8562552926567.753,870541154579.3108,26448104.961293466,546457.3293643022,31637.377128750475,368.07602748362103,0.0,4.569974000898541,0.0,38.806084635139825,0.338840545514657,2.4818902379562463e-05,37431598265.233154
18,-37431630314.40124,19.6,0.2537423349975015,0.25431635363309424,0.0146842580391211,9.658604188444997e-06,0.0415298982582661,0.26032308599686543,0.04306947430789444,8.87315066316105,8817260331102.658,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,8562552926567.753,870541154579.3108,26448104.961293466,546457.3293643022,31637.377128750475,368.07602748362103,0.0,4.569974000898541,0.0,38.806084635139825,0.338840545514657,2.4818902379562463e-05,37431598265.233154
19,-37431630314.40124,19.6,0.2537423349975015,0.25431635363309424,0.0146842580391211,9.658604188444997e-06,0.0415298982582661,0.26032308599686543,0.04306947430789444,8.87315066316105,8817260331102.658,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,8562552926567.753,870541154579.3108,26448104.961293466,546457.3293643022,31637.377128750475,368.07602748362103,0.0,4.569974000898541,0.0,38.806084635139825,0.338840545514657,2.4818902379562463e-05,37431598265.233154
20,-36155779465.39935,19.51,0.25846158507292555,0.2590156587254676,0.019818478763792502,9.664740151849038e-06,0.04206670739886516,0.2603230860064349,0.04053989772757512,8.873150663162749,8922358184420.484,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,6867684263838.364,4392001202813.951,26448104.961293466,546457.3293643022,31012.353524124803,368.07601491618226,0.0,4.666689277485286,0.0,40.25346687899274,0.3388405455395685,2.6049130005806658e-05,36155748039.71079
21,-36155779465.39935,19.51,0.25846158507292555,0.2590156587254676,0.019818478763792502,9.664740151849038e-06,0.04206670739886516,0.2603230860064349,0.04053989772757512,8.873150663162749,8922358184420.484,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,6867684263838.364,4392001202813.951,26448104.961293466,546457.3293643022,31012.353524124803,368.07601491618226,0.0,4.666689277485286,0.0,40.25346687899274,0.3388405455395685,2.6049130005806658e-05,36155748039.71079
22,-36155779465.39935,19.51,0.25846158507292555,0.2590156587254676,0.019818478763792502,9.664740151849038e-06,0.04206670739886516,0.2603230860064349,0.04053989772757512,8.873150663162749,8922358184420.484,919605778742.8137,5206984754256.916,6836933932785.544,556496486128.8214,5989160796.123872,6867684263838.364,4392001202813.951,26448104.961293466,546457.3293643022,31012.353524124803,368.07601491618226,0.0,4.666689277485286,0.0,40.25346687899274,0.3388405455395685,2.6049130005806658e-05,36155748039.71079
23,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
24,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
25,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
26,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
27,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
28,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
29,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
30,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
31,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
32,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
33,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
34,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
35,-31520528348.412563,19.16,0.26183673375403055,0.26248273781340975,0.04061485522608299,9.66982736583244e-06,0.04262122009877241,0.2603230860553241,0.03339935464845827,8.873150663169904,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,3423902848831.233,4392001202813.951,26448104.961293466,546457.3293643022,29844.92824816126,368.07598727911824,0.0,4.7680364732542735,0.0,41.33831259001392,0.3388405456668384,2.3939332192815338e-05,31520498088.963116
36,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
37,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
38,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
39,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
40,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
41,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
42,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
43,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
44,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
45,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
46,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
47,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
48,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
49,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
50,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
51,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
52,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
53,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
54,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
55,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
56,-30166453221.152996,19.05,0.2617962857612803,0.2623885977875633,0.04969893684678972,9.66527410339868e-06,0.04260173103623045,0.2603230860168195,0.03870837114491946,8.873150663164243,8922358184420.484,919605778742.8137,2660697324492.5225,8636259909210.483,537181287745.2388,5989160796.123872,5701682481931.181,724231116395.9825,26448104.961293466,546457.3293643022,30382.33514715227,368.0760053462208,0.0,4.825385269434704,0.0,41.3086657493542,0.3388405455666021,2.5717654785264818e-05,30166422424.268925
