Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
23,-9727.064321863912,7.51,2.871865897319016,2.9067698328759377,0.002181141705050793,1.066646372227531e-06,0.41848252719852314,5.34682639416226,1.731817690806217,244.7339244155848,4172993793641.3853,7106401580335.509,334946468399.7129,9210039669874.31,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,25839918.46959061,3953.206713262267,188.33265569213665,0.0,372.97154969077934,0.0,5069.586516790564,142.942762446551,0.024123981614372403,0
24,-9727.064321863912,7.51,2.871865897319016,2.9067698328759377,0.002181141705050793,1.066646372227531e-06,0.41848252719852314,5.34682639416226,1.731817690806217,244.7339244155848,4172993793641.3853,7106401580335.509,334946468399.7129,9210039669874.31,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,25839918.46959061,3953.206713262267,188.33265569213665,0.0,372.97154969077934,0.0,5069.586516790564,142.942762446551,0.024123981614372403,0
25,-9727.064321863912,7.51,2.871865897319016,2.9067698328759377,0.002181141705050793,1.066646372227531e-06,0.41848252719852314,5.34682639416226,1.731817690806217,244.7339244155848,4172993793641.3853,7106401580335.509,334946468399.7129,9210039669874.31,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,25839918.46959061,3953.206713262267,188.33265569213665,0.0,372.97154969077934,0.0,5069.586516790564,142.942762446551,0.024123981614372403,0
26,-9727.064321863912,7.51,2.871865897319016,2.9067698328759377,0.002181141705050793,1.066646372227531e-06,0.41848252719852314,5.34682639416226,1.731817690806217,244.7339244155848,4172993793641.3853,7106401580335.509,334946468399.7129,9210039669874.31,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,25839918.46959061,3953.206713262267,188.33265569213665,0.0,372.97154969077934,0.0,5069.586516790564,142.942762446551,0.024123981614372403,0
27,-9727.064321863912,7.51,2.871865897319016,2.9067698328759377,0.002181141705050793,1.066646372227531e-06,0.41848252719852314,5.34682639416226,1.731817690806217,244.7339244155848,4172993793641.3853,7106401580335.509,334946468399.7129,9210039669874.31,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,25839918.46959061,3953.206713262267,188.33265569213665,0.0,372.97154969077934,0.0,5069.586516790564,142.942762446551,0.024123981614372403,0
28,-9727.064321863912,7.51,2.871865897319016,2.9067698328759377,0.002181141705050793,1.066646372227531e-06,0.41848252719852314,5.34682639416226,1.731817690806217,244.7339244155848,4172993793641.3853,7106401580335.509,334946468399.7129,9210039669874.31,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,25839918.46959061,3953.206713262267,188.33265569213665,0.0,372.97154969077934,0.0,5069.586516790564,142.942762446551,0.024123981614372403,0
29,-9727.064321863912,7.51,2.871865897319016,2.9067698328759377,0.002181141705050793,1.066646372227531e-06,0.41848252719852314,5.34682639416226,1.731817690806217,244.7339244155848,4172993793641.3853,7106401580335.509,334946468399.7129,9210039669874.31,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,25839918.46959061,3953.206713262267,188.33265569213665,0.0,372.97154969077934,0.0,5069.586516790564,142.942762446551,0.024123981614372403,0
30,-9727.064321863912,7.51,2.871865897319016,2.9067698328759377,0.002181141705050793,1.066646372227531e-06,0.41848252719852314,5.34682639416226,1.731817690806217,244.7339244155848,4172993793641.3853,7106401580335.509,334946468399.7129,9210039669874.31,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,25839918.46959061,3953.206713262267,188.33265569213665,0.0,372.97154969077934,0.0,5069.586516790564,142.942762446551,0.024123981614372403,0
31,-9553.06473421223,7.5,2.8137969375597933,2.8475267967485345,0.0021581259969289945,1.0835259177666146e-06,0.4122542062326167,5.346826394255784,1.6828408580816343,244.73392442152544,4172993793641.3853,7106401580335.509,5125462040670.833,6934439364545.94,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,61262490.05065857,25839918.46959061,3995.219215906178,188.33265800017958,0.0,361.5026083070121,0.0,4865.045314920581,142.94276245155152,0.022174626727802092,0
32,-9553.06473421223,7.5,2.8137969375597933,2.8475267967485345,0.0021581259969289945,1.0835259177666146e-06,0.4122542062326167,5.346826394255784,1.6828408580816343,244.73392442152544,4172993793641.3853,7106401580335.509,5125462040670.833,6934439364545.94,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,61262490.05065857,25839918.46959061,3995.219215906178,188.33265800017958,0.0,361.5026083070121,0.0,4865.045314920581,142.94276245155152,0.022174626727802092,0
33,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
34,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
35,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
36,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
37,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
38,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
39,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
40,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
41,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
42,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
43,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
44,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
45,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
46,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
47,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
48,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
49,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
50,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
51,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
52,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
53,-9195.19124834738,7.49,2.6940839583106526,2.7257652988005896,0.0007816191149558893,4.097344207920628e-06,0.39775393626156064,3.3879411707487628,1.4873422528729556,151.88731268277792,4172993793641.3853,6604333843111.077,5125462040670.833,6707869798021.161,371681605402.02124,551498300891.0392,231468588007.09555,4967541203567.235,66808453.73314356,56749955.186522864,4118.296726303326,224.39933030749415,0.0,337.20763779499305,0.0,4457.87787848728,57.39072688227249,0.018948572013806227,0
