Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
1,-14230553514.249134,17.31,0.6154572546619128,0.6173731725497731,0.004837052004888598,0.0017731278764416825,0.10015618875358502,0.2911783291568585,0.1702884968117827,10.489732411954144,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,16092406.358165262,18403.39867588098,443.9264446593211,0.0,28.521669824998025,0.0,228.68978051050314,0.4239240968528991,0.00016783843218234526,14230534409.288471
2,-14230553514.249134,17.31,0.6154572546619128,0.6173731725497731,0.004837052004888598,0.0017731278764416825,0.10015618875358502,0.2911783291568585,0.1702884968117827,10.489732411954144,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,16092406.358165262,18403.39867588098,443.9264446593211,0.0,28.521669824998025,0.0,228.68978051050314,0.4239240968528991,0.00016783843218234526,14230534409.288471
3,-14230553514.249134,17.31,0.6154572546619128,0.6173731725497731,0.004837052004888598,0.0017731278764416825,0.10015618875358502,0.2911783291568585,0.1702884968117827,10.489732411954144,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,16092406.358165262,18403.39867588098,443.9264446593211,0.0,28.521669824998025,0.0,228.68978051050314,0.4239240968528991,0.00016783843218234526,14230534409.288471
4,-14230553514.249134,17.31,0.6154572546619128,0.6173731725497731,0.004837052004888598,0.0017731278764416825,0.10015618875358502,0.2911783291568585,0.1702884968117827,10.489732411954144,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,16092406.358165262,18403.39867588098,443.9264446593211,0.0,28.521669824998025,0.0,228.68978051050314,0.4239240968528991,0.00016783843218234526,14230534409.288471
5,-14230553514.249134,17.31,0.6154572546619128,0.6173731725497731,0.004837052004888598,0.0017731278764416825,0.10015618875358502,0.2911783291568585,0.1702884968117827,10.489732411954144,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,16092406.358165262,18403.39867588098,443.9264446593211,0.0,28.521669824998025,0.0,228.68978051050314,0.4239240968528991,0.00016783843218234526,14230534409.288471
6,-2190832224.1703467,13.96,0.6214348855973163,0.6232906461607997,0.005345918285887041,0.00042357148682226065,0.10057308971472866,0.5348785569047566,0.15277640106776194,22.55267989379231,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,7235174.370615685,17935.538798083227,335.20036082690814,0.0,28.38834794750135,0.0,233.09473775492827,1.4304753531825747,0.00020107778033942527,2190813690.5174255
7,-2190832224.1703467,13.96,0.6214348855973163,0.6232906461607997,0.005345918285887041,0.00042357148682226065,0.10057308971472866,0.5348785569047566,0.15277640106776194,22.55267989379231,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,7235174.370615685,17935.538798083227,335.20036082690814,0.0,28.38834794750135,0.0,233.09473775492827,1.4304753531825747,0.00020107778033942527,2190813690.5174255
8,-2190832224.1703467,13.96,0.6214348855973163,0.6232906461607997,0.005345918285887041,0.00042357148682226065,0.10057308971472866,0.5348785569047566,0.15277640106776194,22.55267989379231,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,7235174.370615685,17935.538798083227,335.20036082690814,0.0,28.38834794750135,0.0,233.09473775492827,1.4304753531825747,0.00020107778033942527,2190813690.5174255
9,-2190832224.1703467,13.96,0.6214348855973163,0.6232906461607997,0.005345918285887041,0.00042357148682226065,0.10057308971472866,0.5348785569047566,0.15277640106776194,22.55267989379231,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,7235174.370615685,17935.538798083227,335.20036082690814,0.0,28.38834794750135,0.0,233.09473775492827,1.4304753531825747,0.00020107778033942527,2190813690.5174255
10,-2190832224.1703467,13.96,0.6214348855973163,0.6232906461607997,0.005345918285887041,0.00042357148682226065,0.10057308971472866,0.5348785569047566,0.15277640106776194,22.55267989379231,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,7235174.370615685,17935.538798083227,335.20036082690814,0.0,28.38834794750135,0.0,233.09473775492827,1.4304753531825747,0.00020107778033942527,2190813690.5174255
11,-2190832224.1703467,13.96,0.6214348855973163,0.6232906461607997,0.005345918285887041,0.00042357148682226065,0.10057308971472866,0.5348785569047566,0.15277640106776194,22.55267989379231,9971986675237.242,7823211605150.235,111985917256.87834,2576929753580.3794,594367412729.3643,216228951864.5711,9810230383854.494,8318353819737.543,29460948.256464206,7235174.370615685,17935.538798083227,335.20036082690814,0.0,28.38834794750135,0.0,233.09473775492827,1.4304753531825747,0.00020107778033942527,2190813690.5174255
