Generation,Best_Fitness,Time_to_Target,Max_Theta1,Max_Theta2,Max_X_Deviation,Max_L_Deviation,Max_X_Acceleration,Max_L_Acceleration,Max_X_Jerk,Max_L_Jerk,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,R1,R2,Fitness_ISE_x,Fitness_ISE_l,Fitness_ISE_theta1,Fitness_ISE_theta2,Fitness_MSE_theta1,Fitness_MSE_theta2,Fitness_q_ddot1_value,Fitness_q_ddot3_value,Fitness_MSE_time
12,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
13,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
14,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
15,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
16,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
17,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
18,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
19,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
20,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
21,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
22,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
23,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
24,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
25,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
26,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
27,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
28,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
29,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
30,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
31,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
32,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
33,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
34,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
35,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
36,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
37,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
38,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
39,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
40,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
41,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
42,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
43,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
44,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
45,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
46,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
47,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
48,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
49,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
50,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
51,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
52,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
53,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
54,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
55,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
56,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
57,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
58,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
59,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
60,-5559.315074275115,7.58,2.191354609456551,2.225558337858309,4.695357880279971e-09,1.9984014443252818e-15,0.31644022042128755,9.81,2.425452280402498,333.89572051927667,1203477655193.6843,4410859503719.778,9765275450015.129,9505481231958.088,371681605402.02124,66258901647.76004,150771407171.46173,31993607717.97731,30672.331165049243,28543055.667076316,1805.5613090141424,53.30677089510963,0.0,247.37871585546668,0.0,2971.865949126383,481.18050000000005,0.02182938401375309,0
